insulin_brand	category
Humalog U-100	analogue
Humalog U-200	analogue
Novolog/Novorapid	analogue
Apidra	analogue
Admelog	analogue
Lyumjev	analogue
Humulin	human
Novolin (Regular)	human
Fiasp	analogue
Velosulin	human
Lantus/ Toujeo	analogue
Levemir	analogue
Tresiba U-100	analogue
Tresiba U-200	analogue
Basaglar	analogue
NPH	human
Humulin 70/30	human
Humulin 50/50	human
Humalog 75/25	mixed
Novolin 70/30	human
Novolog 70/30	mixed
Mixtard	human
Rezvoglar	analogue
Afrezza	monomeric
Semglee	analogue